chr2	31670363	32945701
chr2	32946701	32995196
chr2	32996196	89411551
chr2	89561551	89958830
chr2	90958830	91689898
chr2	94689898	97284347
chr2	97296847	109470304
chr2	109612304	110348650
chr2	110498650	110858548
chr2	111008548	149398828
chr2	149498828	233711985
chr2	233731985	239420971
chr2	239453971	239466915
chr2	239496915	240449069
chr2	240474069	242751149
chr20	8000	26267569
chr20	28033230	28267569
chr20	29267569	34360499
chr20	34380499	60524832
chr20	60551882	60623814
chr20	60733814	62435964
chr21	9719767	10210000
chr21	13260000	32078906
chr21	32078926	32079250
chr21	32079260	39207814
chr21	39207824	41877429
chr21	41878628	42099897
chr21	42100397	42122411
chr21	42123743	42908963
chr21	42908973	43505733
chr21	43507092	43712468
chr21	43712478	46944323
chr22	14430000	15077850
chr22	15227850	17558139
chr22	17558140	17558159
chr22	17558160	17558161
chr22	17558164	17558165
chr22	17558167	17558168
chr22	17558169	17558263
chr22	17558264	17558267
chr22	17558268	17558273
chr22	17558274	17558283
chr22	17558284	17558310
chr22	17558311	17558314
chr22	17558315	17559518
chr22	17559519	17573925
chr22	17573926	17580634
chr22	17580635	17580640
chr22	17580641	17585396
chr22	17585397	17585400
chr22	17585401	17585448
chr22	17585449	18889431
chr22	18939431	42215733
chr22	42227733	43057958
chr22	43107958	47356150
chr22	47366250	48750436
chr22	48767136	49087576
chr22	49089176	49107103
chr22	49126803	49591432
chr3	35000	60079808
chr3	60079809	60165103
chr3	60165104	66115833
chr3	66375833	90587544
chr3	94987544	195517797
chr3	195537797	196837663
chr3	196864663	199446827
chr4	0	1413146
chr4	1464146	3883456
chr4	3963456	8783740
chr4	8933740	31421166
chr4	31492166	32468752
chr4	32527752	39972791
chr4	39992791	49033698
chr4	49183698	49354874
chr4	52354874	59429326
chr4	59479326	69275441
chr4	69375441	71536854
chr4	71711854	75641303
chr4	75671303	167795054
chr4	167825054	191263063
chr5	63000	46441398
chr5	49441398	91671884
chr5	91711884	97589886
chr5	97612886	138812257
chr5	138817257	155118920
chr5	155123020	180837866
chr6	5000	9199728
chr6	9249728	58195618
chr6	58245618	58888125
chr6	61938125	62186548
chr6	62236548	95737264
chr6	95937264	115646435
chr6	115646436	157582649
chr6	157632649	167766922
chr6	167784922	170021897
chr6	170171897	170896992
chr7	34000	327567
chr7	477567	48167949
chr7	48207949	50338125
chr7	50378125	56955418
chr7	57005418	58058273
chr7	61058273	61314455
chr7	61364455	61554592
chr7	61604592	74353660
chr7	74603660	139029917
chr7	139054917	153901567
chr7	154001567	154737899
chr7	154817899	158821424
chr8	0	7462059
chr8	7562059	12099352
chr8	12199352	21664232
chr8	21681632	29732668
chr8	29798768	43958052
chr8	46958052	48249201
chr8	48309201	86069241
chr8	86193341	86763703
chr8	86851003	144006276
chr8	144106276	145396296
chr8	145403396	146274826
chr9	0	39653686
chr9	39703686	39964796
chr9	40014796	40223029
chr9	40273029	40415834
chr9	40465834	40930341
chr9	40980341	41133214
chr9	41183214	41355793
chr9	41405793	42603951
chr9	42653951	43203694
chr9	43253694	43886565
chr9	43936565	44616642
chr9	44666642	44848289
chr9	44898289	45190199
chr9	45240199	45705517
chr9	45755517	46106426
chr9	46156426	46351035
chr9	46401035	46899953
chr9	46949953	47107499
chr9	65207499	65658180
chr9	65708180	65932035
chr9	65982035	66144476
chr9	66194476	66354015
chr9	66404015	66603163
chr9	66653163	66847654
chr9	66897654	67056116
chr9	67106116	67577818
chr9	67627818	68004001
chr9	68054001	68228766
chr9	68278766	68568205
chr9	68618205	69300362
chr9	69350362	69508549
chr9	69558549	69746355
chr9	69796355	69975288
chr9	70025288	91533236
chr9	91583236	91668616
chr9	91718616	132112881
chr9	132212881	136031014
chr9	136231014	138306818
chr9	138336818	140273252
chrX	0	34821
chrX	84821	171384
chrX	201384	967557
chrX	1017557	1054113
chrX	1104113	1184234
chrX	1274234	2028238
chrX	2128238	37008177
chrX	37033177	49129941
chrX	49179941	49860913
chrX	50040913	52412639
chrX	52462639	58598737
chrX	61598737	76570348
chrX	76590348	113403924
chrX	113473924	115596318
chrX	115616318	143335010
chrX	143365010	148792720
chrX	148832720	154913754
chrY	0	34821
chrY	84821	171384
chrY	201384	967557
chrY	1017557	1054113
chrY	1104113	1184234
chrY	1274234	2028238
chrY	2128238	8974955
chrY	9024955	9301322
chrY	9901322	10714553
chrY	11214553	11253954
chrY	11653954	12208578
chrY	12308578	22310816
chrY	22360816	27228749
chrY	57228749	57327044
chrY	57377044	57772954
